source;target;energy;information;location;spatial;reason
Hoogspanningsinstallatie;Bewegingswerken nivelleersysteem Bo;2;0;0;0;De Bewegingswerken nivelleerschuiven worden voorzien van elektrische energie door de Hoogspaningsinstallatie. Wanneer de Bewegingswerken nivelleerschuiven falen, functioneert de Hoogspanningsinstallatie nog. Wanneer de Hoogspanningsinstallatie faalt, functioneren de Bewegingswerken nivelleerschuiven niet meer.
Noodstop;Bewegingswerken nivelleersysteem Bo;0;0;2;0;Bij elk bewegingswerk van het systeem moet een lokale noodstop beschikbaar zijn die de installatie lokaal kan dwingen terug te keren naar een veilige toestand. Wanneer de Bewegingswerken nivelleerschuiven falen, functioneert de Noodstop nog. Wanneer de Noodstop faalt, functioneren de Bewegingswerken nivelleerschuiven niet meer.
Besturingssystemen;Bewegingswerken nivelleersysteem Bo;0;2;0;0;Het Besturingssysteem bestuurd de Bewegingswerken. Wanneer de Bewegingswerken falen, functioneen de Besturingssystemen nog. Wanneer de Besturingssystemen falen, functioren de Bewegingswerken nivelleerschuiven niet meer.
Onder- /achterloopheidsschermen Bo;Sluishoofd constructie Bo;0;0;0;2;Door de Onder- /achterloopheidsschermen waterdicht te verbinden met de Sluishoofd constructie, wordt het object beschermd tegen onder- en achterloopsheid. Wanneer de Sluishoofdconstructie faalt, functioneren de Onder- en achterloopheidsschermen niet meer. Wanneer de onder- en achterloopheidsschermen falen, functioneert de Sluishoofd constructie niet meer.
Kolkwand;Sluishoofd constructie Bo;0;0;0;2;Een nagenoeg waterdichte afsluiting tussen de kolkwand en het Sluishoofd is nodig om het object te beschermen tegen excessieve slijtage. Wanneer de Sluishoofdconstructie faalt, functioneert de Kolkwand niet meer. Wanneer de Kolkwand faalt, functioneert de Sluishoofdconstructie niet meer.
Schip;Sluishoofd constructie Bo;0;0;2;0;De schepen moeten qua locatie en orentatie rekening houden met de Sluishoofd constructie. Verder geeft deze interactie aan dat schepen zich ook op de locatie van de Sluishoofd constructie kunnen bevinden. Wanneer de Sluishoofdconstructie faalt, functioneert het Schip niet meer. Wanneer het Schip niet functioneert, functioneert de Sluishoofdconstructie nog.
Laagspanningsinstallatie;Sluishoofd constructie Bo;1;0;0;0;De Laagspanningsinstallatie voorziet de Sluishoofdconstructie van energie. Wanneer de Sluishoofdconstructie faalt, functioneert de Laagspanningsinstallatie nog. Wanneer de Laagspanningsinstallatie faalt, functioneert de Sluishoofd constructie nog.
Scheepsvaart tekens;Sluishoofd constructie Bo;0;0;1;0;De Scheepsvaart tekens bevinden zich bij de Sluishoofdconstructie omde Schepen van informatie te voorzien. Wanneer de Sluishoofd constructie faalt, functioneren de Scheepsvaart tekens nog. Wanneer de Scheepsvaarttekens falen, functioneert de Sluishoofdconstructie nog.
Niveau meetsysteem;Sluishoofd constructie Bo;0;0;2;0;De niveaumeetinstallatie dient om de verschillende waterniveaus in het systeem te meten. Wanneer de Sluishoofdconstructie faalt, functioneert de niveaumeetinstallatie niet meer. Wanneer de Niveaumeetinstallatie faalt, functioneert de Sluishoofdconstructie nog.
Intercominstallatie;Sluishoofd constructie Bo;0;0;1;0;Bij de Sluishoofdconstructie is een Intercominstallatie aanwezig die in verbinding staat met de Intercominstallatie in het bediengebouw. Wanneer de Sluishoofd constructie faalt, functioneert de Intercominstallatie nog. Wanneer de Intercominstallatie faalt, functioneert de Sluishoofdconstructie nog.
Bliksem en overspanningsbeveiliging;Sluishoofd constructie Bo;0;0;1;0;De Bliksem en overspanningsbeveiliging is slechts in staat tegen blikseminslag te beschermen wanneer deze is bevestigd boven op de Sluishoofd constructie. Wanner de Sluishoofdconstructie faalt, functioneert de Bliksem- en overspanningsbeveiliging nog. Wanneer de Bliksem en Overspanningsbeveiliging faalt, functioneert de Sluishoofdconstructie nog.
Bediengebouw constructie;IJsbestrijdingssysteem Bo;0;0;1;0;Een deel van het IJsbestrijdingssysteem bevindt zich in de apparatenruimte onder het de Bediengebouw constructie. Wanneer het ijsbestrijdingssysteem faalt, functioneert de Bediengebouw constructie nog. Wanneer de Bediengebouw constructie faalt, functioneert het IJsbestrijdingssysteem nog steeds.
Besturingssystemen;IJsbestrijdingssysteem Bo;0;2;0;0;Het besturingssysteem bestuurt het ijsbestrijdingssysteem. Wanneer het Ijsbestrijdingssysteem faalt, functioneren de Besturingssystemen nog. Wanneer de Besturingssystemen falen, functioneert het ijsbestrijdingssysteem niet meer.
Bodembescherming kolk;Kolkwand;0;0;0;2;De Bodembescherming van zowel de Voorhaven als de van de Kolk moeten goed aansluiten op de onder- /achterloopheidsschermen om verzakking van het object te voorkomen. Wanneer de Kolkwand faalt, functioneert de Bodembescherming niet meer. Wanneer de Bodembescherming faalt, functioneert de Kolkwand niet meer.
Scheepsvaartvoorzieningen;Kolkwand;0;0;1;0;Er bevinden zich Scheepsvaartvoorzieningen op de Kolkwand. Wanneer de Kolkwand faalt, functioneren de Scheepsvaartvoorzieningen op andere locaties nog. Wanneer de Scheepsvaartvoorzieningen falen, functioneert de Kolkwand nog.
Sluishoofd constructie Be;Kolkwand;0;0;0;2;Een nagenoeg waterdichte afsluiting tussen de kolkwand en het Sluishoofd is nodig om het object te beschermen tegen excessieve slijtage. Wanneer de Kolkwand faalt, functioneert de Sluishoofdconstructie nog. Wanneer de Sluishoofdconstructie faalt, functioneert de Kolkwand niet meer.
Schip;Kolkwand;0;0;0;2;Het Schip maakt fysiek contact met de Kolkwand wanneer tijdens het schutproces wordt aangemeerd. Veel (kleinere) schepen hebben deze interactie nodig om gebruik te kunnen maken van de Schutfunctie. Wanneer de Kolkwand faalt, functioneert het Schip niet. Wanneer het Schip niet functioneert, functioneert de Kolkwand nog.
Scheepsvaart tekens;Kolkwand;0;0;1;0;De Scheepsvaarttekens verliezen hun functie wanneer ze niet bij de Kolkwand staan. Wanneer de Kolkwand faalt, functioneren de Scheepvaarttekens nog op een andere locatie. Wanneer de Scheepvaarttekens falen, functioneert de Kolkwand nog.
Praatpaalinstallatie;Kolkwand;0;0;1;0;Bij de Kolkwand is een Praatpaalinstallatie aanwezig waarmee hulpdiensten kunnen worden ingeschakeld. Wanneer de Kolkwand faalt, functioneert de Praatpaalinstallatie nog. Wanneer de Praatpaalinstallatie faalt, functioneert de Kolkwand nog.
Fuik Be;Scheepsvaartvoorzieningen;0;0;1;0;In de Fuik bevinden zich Scheepvaartvoorzieningen. Wanneer de Scheepvaartvoorzieningen falen, functioneert de Fuik nog. Wanneer de Fuik faalt, functioneren de Scheepvaartvoorzieningen nog op een andere locatie.
Opstelruimte Be;Scheepsvaartvoorzieningen;0;0;1;0;In de Opstelruimte zijn de Scheepsvaartvoorzieningen nodig om af te kunnen meren. Wanneer de Scheepvaartvoorzieningen falen, functioneert de Opstelruimte nog. Wanneer de Opstelruimte faalt, functioneren de Scheepvaartvoorzieningen nog op een andere locatie.
Wachtruimte Be;Scheepsvaartvoorzieningen;0;0;1;0;In de Wachtruimte zijn de Scheepsvaartvoorzieningen nodig om af te kunnen meren. Wanneer de Scheepvaartvoorzieningen falen, functioneert de Wachtruimte nog. Wanneer de Wachtruimte faalt, functioneren de Scheepvaartvoorzieningen nog op een andere locatie.
Schip;Scheepsvaartvoorzieningen;0;0;2;0;De Scheepvaartvoorzieningen ondersteunen de Scheepvaart. Wanneer de Scheepvaartvoorzieningen falen, functioneert het Schip niet meer. Wanneer het Schip faalt, functioneren de Scheepvaartvoorzieningen nog.
Bewegingswerken deuren Be;Deuren Be;2;0;0;2;Het openen en sluiten van de Hefdeuren wordt gedaan door de Bewegingswerken deuren. De interactie tussen deze twee is essentieel voor het schutproces. Verder is er tussen deze componenten ook sprake van energie overdracht (kracht over een afstand). Wanneer de Hefdeur faalt, zorgt dit via de Spatial interactie niet voor het disfunctioneren van de Bewegingswerken. Wanneer de Hefdeur faalt, zorgt dit via de Energy interactie niet voor het disfunctioneren van de Bewegingswerken. Wannneer de Bewegingswerken falen, zorgt dit via de Spatial interactie voor het disfunctioneren van de Hefdeur. Wanneer de Bewegingswerken falen, zorgt dit via de Energy interactie voor het disfunctioneren van de Hefdeur.
Nivelleersysteem Be;Deuren Be;0;0;0;2;De nivelleerschuiven bevinden zich op de Hefdeuren. Zonder deze interactie, is het object niet in staat te nivelleren. Wanneer de Hefdeur faalt, functioren de Nivelleerschuiven nog. Wanneer de Nivelleerschuiven falen, functioneert de Hefdeur niet meer.
Bewegingswerken nivelleersysteem Be;Deuren Be;0;0;0;2;De bewegingswerken van de nivelleerschuiven bevinden zich boven de nivelleerschuiven op de Hefdeuren. Wanneer de Hefdeur faalt, functioneren de Bewegingswerken nivelleerschuiven nog. Wanneer de Bewegingswerken nivelleerschuiven falen, functioneert de Hefdeur nog.
Sluishoofd constructie Be;Deuren Be;0;0;0;2;De Hefdeuren worden aangedreven door de Bewegingswerken werken hefdeuren, maar worden ook geleid door de Sluishoofd constructie. Wanneer de Hefdeur faalt, functioneert de Sluishoofdconstructie nog. Wanneer de Sluishoofdconstructie faalt, functioneert de Hefdeur niet meer.
IJsbestrijdingssysteem Be;Deuren Be;0;0;2;0;Om de passeerfunctie te waarborgen wanneer het water bevriest, moet het Bubbelscherm in de buurt van de Hefdeuren staan. Wanneer de Hefdeur faalt, functioneert de Hefdeur nog. Wanneer het Ijsbestrijdingssysteem faalt, functioneert de Hefdeur niet meer (in geval van ijsaanslag).
Schip;Deuren Be;0;0;2;0;De schepen moeten qua locatie en orentatie rekening houden met de deuren. Verder geeft deze interactie aan dat schepen zich ook op de locatie van de deur kunnen bevinden. Wanneer de Hefdeur faalt, functioneert het Schip niet meer. Wanneer het Schip faalt, functioneert de Hefdeur nog.
Objectverlichting;Deuren Be;0;0;1;0;De Objectverlichting wordt in de nacht gebruikt om Scheepvaart te ondersteunen. Een belangrijk deel daarvan is het zichtbaarmaken van de deuren. Wanneer de Hefdeur faalt, functioneert de Objectverlichting nog. Wanneer de Objectverlichting faalt, functioneert de Hefdeur (in mindere mate) nog.
Bliksem en overspanningsbeveiliging;Deuren Be;2;0;0;0;De Hefdeuren zijn geaard door een interactie met de aardingsinstallatie. Wanner de Hefdeur faalt, functioneert de Bliksem en overspanningsbeveiliging nog. Wanneer de Bliksem- en overspanningsbeveiliging faalt, functioneert de Hefdeur niet meer (in geval van blikseminslag).
Veiligheidsmiddelen inclusief detectie;Deuren Be;0;0;2;0;De Veiligheidsmiddelen inclusief detectie moeten zich in de buurt van de deuren bevinden omdat de functie van deze detectie is om te verifieren of de schepen zich wel of niet onder/bij de deuren bevinden. Wanneer de Hefdeur faalt, functioneren de Veiligheidsmiddelen incl. detectie nog. Wanneer de Veiligheidmiddelen incl. detectie falen, functioneert de Hefdeur niet meer.
Sluishoofd constructie Be;Bewegingswerken deuren Be;0;0;0;2;De Bewegingswerken van de deuren zijn bevestigd aan het de Sluishoofd constructie. Wanneer de Bewegingswerken deuren falen, functioneert de Sluishoofd constructie nog. Wanneer de Sluisoofdconstructie faalt, functioneren de Bewegingswerken deuren niet meer.
Hoogspanningsinstallatie;Bewegingswerken deuren Be;2;0;0;0;De Bewegingswerken van de deuren worden voorzien van elektrische energie door de Hoogspanningsinstallatie. Wanneer de Bewegingswerken deuren falen, functioneert de Hoogspanningsinstallatie nog. Wanneer de Hoogspanningsinstallatie faalt, functioneren de Bewegingswerken niet meer.
Noodstop;Bewegingswerken deuren Be;0;0;1;0;Bij elk bewegingswerk van het systeem moet een lokale noodstop beschikbaar zijn die de installatie lokaal kan dwingen terug te keren naar een veilige toestand. Wanneer de Bewegingswerken deuren falen, functioneert de Noodstop nog. Wanneer de noodstop faalt, functioneren de Bewegingswerken niet meer (De noodstop is negatief uitgevoerd, wanneer deze faalt werkt de installatie niet meer).
Besturingssystemen;Bewegingswerken deuren Be;0;2;0;0;Het Besturingssysteem bestuurd de Bewegingswerken. Wanneer de Bewegingswerken falen, functioneen de Besturingssystemen nog. Wanneer de Besturingssystemen falen, functioren de Bewegingswerken deuren niet meer.
Bewegingswerken nivelleersysteem Be;Nivelleersysteem Be;2;0;0;2;Het openen en sluiten van de Nivelleerschuiven door de Bewegingswerken Nivelleerschuiven is onmogelijk wanneer deze niet aan elkaar vast zitten. Tijdens deze beweging, is er ook sprake van mechanische energie overdracht zonder welke de beweging onmogelijk zou zijn. Wanneer de Nivelleerschuiven falen, zorgt dit via de Spatial interactie niet voor het disfunctioneren van de Bewegingswerken. Wanneer de Bewegingswerken nivelleerschuiven falen, zorgt dit via de Spatial interactie voor het disfunctionen van de Nivelleerschuiven. Wanneer de Nivelleerschuiven falen, zorgt dit via de Energie interactie niet voor het disfunctioneren van de Bewegingswerken nivelleerschuiven. Wanneer de Nivelleerschuiven falen, zorgt dit via de Energy interactie voor het niet functioneren van de Nivelleerschuiven.
Hoogspanningsinstallatie;Bewegingswerken nivelleersysteem Be;2;0;0;0;De Bewegingswerken nivelleerschuiven worden voorzien van elektrische energie door de Hoogspaningsinstallatie. Wanneer de Bewegingswerken nivelleerschuiven falen, functioneert de Hoogspanningsinstallatie nog. Wanneer de Hoogspanningsinstallatie faalt, functioneren de Bewegingswerken nivelleerschuiven niet meer.
Noodstop;Bewegingswerken nivelleersysteem Be;0;0;1;0;Bij elk bewegingswerk van het systeem moet een lokale noodstop beschikbaar zijn die de installatie lokaal kan dwingen terug te keren naar een veilige toestand. Wanneer de Bewegingswerken nivelleerschuiven falen, functioneert de Noodstop nog. Wanneer de Noodstop faalt, functioneren de Bewegingswerken nivelleerschuiven niet meer.
Besturingssystemen;Bewegingswerken nivelleersysteem Be;0;2;0;0;Het Besturingssysteem bestuurd de Bewegingswerken. Wanneer de Bewegingswerken falen, functioneen de Besturingssystemen nog. Wanneer de Besturingssystemen falen, functioren de Bewegingswerken nivelleerschuiven niet meer.
Onder- /achterloopheidsschermen Be;Sluishoofd constructie Be;0;0;0;2;Door de Onder- /achterloopheidsschermen waterdicht te verbinden met de Sluishoofd constructie, wordt het object beschermd tegen onder- en achterloopsheid. Wanneer de Sluishoofdconstructie faalt, functioneren de Onder- en achterloopheidsschermen niet meer. Wanneer de onder- en achterloopheidsschermen falen, functioneert de Sluishoofd constructie niet meer.
Fuik Be;Sluishoofd constructie Be;0;0;0;2;De Fuik en de Sluishoofd constructie zijn doormiddel van hun definitie met elkaar verbonden. Wanneer de Fuik faalt, functioneert de Sluishoofdconstructie nog. Wanneer de Sluishoofd constructie faalt, kan de Fuik geen schepen meer naar de Kolk geleiden en functioneert daardoor niet meer.
Bodembescherming voorhaven Be;Sluishoofd constructie Be;0;0;0;2;De Bodembescherming voorhaven zit waterdicht vast aan de Sluishoofdconstructie. Wanneer de Bodembescherming faalt, functioneert de Sluishoofd constructie niet meer. Wanneer de Sluishoofdconstructie faalt, functioneert de Bodembescherming nog.
Schip;Sluishoofd constructie Be;0;0;2;0;De schepen moeten qua locatie en orentatie rekening houden met de Sluishoofd constructie. Verder geeft deze interactie aan dat schepen zich ook op de locatie van de Sluishoofd constructie kunnen bevinden. Wanneer de Sluishoofdconstructie faalt, functioneert het Schip niet meer. Wanneer het Schip faalt, functioneert de Sluishoofdconstructie nog.
Laagspanningsinstallatie;Sluishoofd constructie Be;1;0;0;0;De Laagspanningsinstallatie voorziet de Sluishoofdconstructie van energie. Wanneer de Sluishoofdconstructie faalt, functioneert de Laagspanningsinstallatie nog. Wanneer de Laagspanningsinstallatie faalt, functioneert de Sluishoofd constructie nog.
Scheepsvaart tekens;Sluishoofd constructie Be;0;0;2;0;De Scheepsvaart tekens bevinden zich bij de Sluishoofdconstructie omde Schepen van informatie te voorzien. Wanneer de Sluishoofd constructie faalt, functioneren de Scheepsvaart tekens nog. Wanneer de Scheepsvaarttekens falen, functioneert de Sluishoofdconstructie nog.
Niveau meetsysteem;Sluishoofd constructie Be;0;0;2;0;De niveaumeetinstallatie dient om de verschillende waterniveaus in het systeem te meten. Wanneer de Sluishoofdconstructie faalt, functioneert de niveaumeetinstallatie niet meer. Wanneer de Niveaumeetinstallatie faalt, functioneert de Sluishoofdconstructie nog.
Intercominstallatie;Sluishoofd constructie Be;0;0;1;0;Bij de Sluishoofdconstructie is een Intercominstallatie aanwezig die in verbinding staat met de Intercominstallatie in het bediengebouw. Wanneer de Sluishoofd constructie faalt, functioneert de Intercominstallatie nog. Wanneer de Intercominstallatie faalt, functioneert de Sluishoofdconstructie nog.
Bliksem en overspanningsbeveiliging;Sluishoofd constructie Be;0;0;2;0;De Bliksem en overspanningsbeveiliging is slechts in staat tegen blikseminslag te beschermen wanneer deze is bevestigd boven op de Sluishoofd constructie. Wanner de Sluishoofdconstructie faalt, functioneert de Bliksem- en overspanningsbeveiliging nog. Wanneer de Bliksem en Overspanningsbeveiliging faalt, functioneert de Sluishoofdconstructie nog.
Bediengebouw constructie;IJsbestrijdingssysteem Be;0;0;1;0;Een deel van het IJsbestrijdingssysteem bevindt zich in de apparatenruimte onder het de Bediengebouw constructie. Wanneer het ijsbestrijdingssysteem faalt, functioneert de Bediengebouw constructie nog. Wanneer de Bediengebouw constructie faalt, functioneert het IJsbestrijdingssysteem nog steeds.
Besturingssystemen;IJsbestrijdingssysteem Be;0;2;0;0;Het besturingssysteem bestuurt het ijsbestrijdingssysteem. Wanneer het Ijsbestrijdingssysteem faalt, functioneren de Besturingssystemen nog. Wanneer de Besturingssystemen falen, functioneert het ijsbestrijdingssysteem niet meer.
Bewegingswerken Deuren V;Puntdeuren V;2;0;0;2;Het openen en sluiten van de Puntdeuren wordt gedaan door de Bewegingswerken deuren. De interactie tussen deze twee is essentieel voor het schutproces. Verder is er tussen deze componenten ook sprake van energie overdracht (kracht over een afstand). Wanneer de Puntdeur faalt, zorgt dit via de Spatial interactie niet voor het disfunctioneren van de Bewegingswerken. Wanneer de Pundeur faalt, zorgt dit via de Energy interactie niet voor het disfunctioneren van de Bewegingswerken. Wannneer de Bewegingswerken falen, zorgt dit via de Spatial interactie voor het disfunctioneren van de Puntdeur. Wanneer de Bewegingswerken falen, zorgt dit via de Energy interactie voor het disfunctioneren van de Puntdeur.
Nivelleerschuiven V;Puntdeuren V;0;0;0;2;De nivelleerschuiven bevinden zich op de Puntdeuren. Zonder deze interactie, is het object niet in staat te nivelleren. Wanneer de Puntdeur faalt, functioren de Nivelleerschuiven nog. Wanneer de Nivelleerschuiven falen, functioneert de Puntdeur niet meer.
Bewegingswerken nivelleerschuiven V;Puntdeuren V;0;0;0;2;De bewegingswerken van de nivelleerschuiven bevinden zich boven de nivelleerschuiven op de Puntdeuren. Zonder deze interactie, zouden de Bewegingswerken nivelleerschuiven niet in staat zijn de Nivelleerschuiven te openen. Wanneer de Puntdeuren falen, functioneren de Bewegingswerken niveelschuiven niet meer. Wanneer de bewegingswerken nivelleerschuiven falen, functioneren de Puntdeuren niet meer.
Sluishoofd constructie V;Puntdeuren V;0;0;0;2;De Puntdeuren worden aangedreven door de Bewegingswerken werken hefdeuren, maar zijn opgehangen aan de Sluishoofd constructie. Wanneer de Puntdeuren falen, functioneert de Sluishoofdconstructie nog. Wanneer de Sluishoofdconstructie faalt,f unctioren de Puntdeuren niet meer.
Schip;Puntdeuren V;0;0;2;0;De schepen moeten qua locatie en orentatie rekening houden met de deuren. Verder geeft deze interactie aan dat schepen zich ook op de locatie van de deur kunnen bevinden. Wanneer de Puntdeuren falen, Functioneert het Schip niet meer (wanneer er laagwater is op de IJssel). Wanneer het Schip faalt, Functioneren de Puntdeuren nog.
Objectverlichting;Puntdeuren V;0;0;1;0;De Objectverlichting zorgt ervoor dat de Puntdeuren beter zichtbaar zijn voor de Scheepvaart s'nachts. Wanneer de Puntdeuren falen, functioneert de objectverlichting nog. Wanneer de Objecverlichting faalt, functioneren de Puntdeuren nog beperkt.
Bliksem en overspanningsbeveiliging;Puntdeuren V;2;0;0;0;De Bliksem- en overspanningsinstallatie dient om de elektrische installatie bij de Puntdeuren te beschermen tegen blikseminslag. Wanneer de Puntdeuren falen, functioneert de Blkisem- en overspanningsbeveiliging nog (op andere locaties). Wanneer de Bliksem- en overspanningsinstallatie falen, functioneren de Puntdeuren nog.
Sluishoofd constructie V;Bewegingswerken Deuren V;0;0;0;2;De Bewegingswerken van de deuren zijn bevestigd aan het de Sluishoofd constructie. Wanneer de Bewegingswerken deuren falen, functioneert de Sluishoofd constructie nog. Wanneer de Sluisoofdconstructie faalt, functioneren de Bewegingswerken deuren niet meer
Hoogspanningsinstallatie;Bewegingswerken Deuren V;2;0;0;0;De Bewegingswerken van de deuren worden voorzien van elektrische energie door de Hoogspanningsinstallatie. Wanneer de Bewegingswerken deuren falen, functioneert de Hoogspanningsinstallatie nog. Wanneer de Hoogspanningsinstallatie faalt, functioneren de Bewegingswerken deuren niet meer.
Noodstop;Bewegingswerken Deuren V;0;0;1;0;Bij elk bewegingswerk van het systeem moet een lokale noodstop beschikbaar zijn die de installatie lokaal kan dwingen terug te keren naar een veilige toestand. Wanneer de Bewegingswerken deuren falen, functioneert de Noodstop nog. Wanneer de noodstop faal, functioneren de Bewegingswerken niet meer.
Besturingssystemen;Bewegingswerken Deuren V;0;2;0;0;Het besturingssysteem bestuurd de Bewegingswerken deuren. Wanneer de Bewegingswerken deuren falen, functioneren de Besturingssystemen nog. Wanneer de Besturingssystemen falen, functioneren de Bewegingswerken niet meer.
Bewegingswerken nivelleerschuiven V;Nivelleerschuiven V;2;0;0;2;Het openen en sluiten van de Nivelleerschuiven door de Bewegingswerken Nivelleerschuiven is onmogelijk wanneer deze niet aan elkaar vast zitten. Tijdens deze beweging, is er ook sprake van mechanische energie overdracht zonder welke de beweging onmogelijk zou zijn. Wanneer de Nivelleerschuiven falen, zorgt dit via de Spatial interactie niet voor het disfunctioneren van de Bewegingswerken. Wanneer de Bewegingswerken nivelleerschuiven falen, zorgt dit via de Spatial interactie voor het disfunctionen van de Nivelleerschuiven. Wanneer de Nivelleerschuiven falen, zorgt dit via de Energie interactie niet voor het disfunctioneren van de Bewegingswerken nivelleerschuiven. Wanneer de Nivelleerschuiven falen, zorgt dit via de Energy interactie voor het niet functioneren van de Nivelleerschuiven.
Hoogspanningsinstallatie;Bewegingswerken nivelleerschuiven V;2;0;0;0;De Bewegingswerken nivelleerschuiven worden voorzien van elektrische energie door de Hoogspaningsinstallatie. Wanneer de Bewegingswerken nivelleerschuiven falen, functioneert de Hoogspanningsinstallatie nog. Wanneer de Hoogspanningsinstallatie faalt, functioneren de Bewegingswerken nivelleerschuiven niet meer.
Noodstop;Bewegingswerken nivelleerschuiven V;0;0;1;0;Bij elk bewegingswerk van het systeem moet een lokale noodstop beschikbaar zijn die de installatie lokaal kan dwingen terug te keren naar een veilige toestand. Wanneer de Bewegingswerken nivelleerschuiven falen, functioneert de Noodstop nog. Wanneer de Noodstop faalt, functioneren de Bewegingswerken nivelleerschuiven niet meer.
Besturingssystemen;Bewegingswerken nivelleerschuiven V;0;2;0;0;Het Besturingssysteem bestuurd de Bewegingswerken. Wanneer de Bewegingswerken falen, functioneen de Besturingssystemen nog. Wanneer de Besturingssystemen falen, functioren de Bewegingswerken nivelleerschuiven niet meer.
Onder- /achterloopheidsschermen V;Sluishoofd constructie V;0;0;0;2;Door de Onder- /achterloopheidsschermen waterdicht te verbinden met de Sluishoofd constructie, wordt het object beschermd tegen onder- en achterloopsheid. Wanneer de Sluishoofdconstructie faalt, functioneren de Onder- en achterloopheidsschermen niet meer. Wanneer de onder- en achterloopheidsschermen falen, functioneert de Sluishoofd constructie niet meer.
Fuik Be;Sluishoofd constructie V;0;0;0;2;De Fuik en de Sluishoofd constructie zijn doormiddel van hun definitie met elkaar verbonden. Wanneer de Fuik faalt, functioneert de Sluishoofdconstructie nog. Wanneer de Sluishoofd constructie faalt, kan de Fuik geen schepen meer naar de Kolk geleiden en functioneert daardoor niet meer.
Schip;Sluishoofd constructie V;0;0;2;0;De schepen moeten qua locatie en orentatie rekening houden met de Sluishoofd constructie. Verder geeft deze interactie aan dat schepen zich ook op de locatie van de Sluishoofd constructie kunnen bevinden. Wanneer de Sluishoofdconstructie faalt, functioneert het Schip niet meer. Wanneer het Schip faalt, functioneert de Sluishoofdconstructie nog.
Laagspanningsinstallatie;Sluishoofd constructie V;1;0;0;0;De Laagspanningsinstallatie voorziet de Sluishoofdconstructie van energie. Wanneer de Sluishoofdconstructie faalt, functioneert de Laagspanningsinstallatie nog. Wanneer de Laagspanningsinstallatie faalt, functioneert de Sluishoofd constructie nog.
Scheepsvaart tekens;Sluishoofd constructie V;0;0;2;0;De Scheepsvaart tekens bevinden zich bij de Sluishoofdconstructie omde Schepen van informatie te voorzien. Wanneer de Sluishoofd constructie faalt, functioneren de Scheepsvaart tekens nog. Wanneer de Scheepsvaarttekens falen, functioneert de Sluishoofdconstructie nog.
Niveau meetsysteem;Sluishoofd constructie V;0;0;2;0;De niveaumeetinstallatie dient om de verschillende waterniveaus in het systeem te meten. Wanneer de Sluishoofdconstructie faalt, functioneert de niveaumeetinstallatie niet meer. Wanneer de Niveaumeetinstallatie faalt, functioneert de Sluishoofdconstructie nog.
Bliksem en overspanningsbeveiliging;Sluishoofd constructie V;0;0;2;0;De Bliksem en overspanningsbeveiliging is slechts in staat tegen blikseminslag te beschermen wanneer deze is bevestigd boven op de Sluishoofd constructie. Wanner de Sluishoofdconstructie faalt, functioneert de Bliksem- en overspanningsbeveiliging nog. Wanneer de Bliksem en Overspanningsbeveiliging faalt, functioneert de Sluishoofdconstructie nog.
Bodembescherming voorhaven Be;Onder- /achterloopheidsschermen V;0;0;0;2;De Bodembescherming van zowel de Voorhaven als de van de Kolk moeten goed aansluiten op de onder- /achterloopheidsschermen om verzakking van het object te voorkomen. Wanneer de Onder- en achterloopheidsschermen falen, functioneert de Bodembescherming niet meer. Wanneer de Bodembescherming faalt, functioneren de Onder- en achterloopheidsschermen niet meer.
Opstelruimte Be;Fuik Be;0;0;0;1;De Fuik en de Opstelruimte zijn via hun definitie met elkaar verbonden. Wanneer de Fuik faalt, functioneert de Opstelruimte nog. Wanneer de Opstelruimte faalt, functioneert de Fuik nog.
Bodembescherming voorhaven Be;Fuik Be;0;0;1;0;Met deze interactie wordt aangegeven dat de Fuik van bodembescherming dient te worden voorzien. De Bodembescherming is niet noodzakelijk voor het functioneren van de Fuik, maar is wel voordelig.
Schip;Fuik Be;0;0;2;0;De orientatie tussen de Fuik en het Schip is van belang. Met deze interactie wordt dus aangegeven dat het Schip zich in de Fuik kan bevinden. Wanneer de Fuik faalt, kan het schip niet meer functioneren. Wanneer het Schip faalt, functioneert de Fuik nog.
Scheepsvaart tekens;Fuik Be;0;0;2;0;De Scheepsvaarttekens bevinden zich in de Fuik om de Schippers van informatie te voorzien. De scheepsvaart tekens hebben op andere locaties nog wel een functie en functioneren daardoor nog gedeeltelijk. De Fuik functioneerd (in mindere mate) nog steeds wanneer de Scheepsvaarttekens falen.
Objectverlichting;Fuik Be;0;0;2;0;De Objectverlichting zorgt dat de Fuik goed te zien is s'nachts waardoor het schutproces niet gehinderd wordt. Wanneer de Fuik faalt, functioneert de Objectverlichting nog op andere locaties. Wanneer de Objectverlichting faalt, functioneerd de Fuik nog (in mindere mate).
Wachtruimte Be;Opstelruimte Be;0;0;0;1;De Opstelruimte en Wachtruimte zijn vanwege hun definitie met elkaar verbonden. Wanneer de Opstelruimte faalt, kan de Wachtruimte nog functioneren. Of wordt deze dan de Opstelruimte!?. Wanneer de Wachtruimte faalt, kan de opstelruimte nog functioneren.
Bodembescherming voorhaven Be;Opstelruimte Be;0;0;1;0;De Bodembescherming van zowel de Voorhaven als de van de Kolk moeten goed aansluiten op de onder- /achterloopheidsschermen om verzakking van het object te voorkomen. Wanneer de Opstelruimte faalt, functioneert de Bodembescherming voorhaven Bo nog in de Fuik en de Wachtruimte. Wanneer de Bodembescherming voorhaven Bo faalt, functioneert de Opstelruimte nog steeds.
